"state_code" "county_code" "site_number" "parameter_code" "poc" "latitude" "longitude" "datum" "parameter" "date_local" "time_local" "date_gmt" "time_gmt" "sample_measurement" "units_of_measure" "units_of_measure_code" "sample_duration" "sample_duration_code" "sample_frequency" "detection_limit" "uncertainty" "qualifier" "method_type" "method" "method_code" "state" "county" "date_of_last_change" "cbsa_code"
"66" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-11-17" "23:59" "2020-11-18" "04:59" 0.15 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-01-26" "12060"
"67" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2020-11-23" "23:59" "2020-11-24" "04:59" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.057 NA "VB - Value below normal; no reason to invalidate." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-04-07" "20060"
"68" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-11-23" "23:59" "2020-11-24" "04:59" 0.25 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA "LK - Analyte Identified; Reported Value May Be Biased High." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-01-26" "12060"
"69" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-11-29" "23:59" "2020-11-30" "04:59" 0.35 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA "LK - Analyte Identified; Reported Value May Be Biased High." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-03-25" "12060"
"70" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2020-12-05" "23:59" "2020-12-06" "04:59" 0.21 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.057 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-04-07" "20060"
"71" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-12-05" "23:59" "2020-12-06" "04:59" 0.18 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA "LK - Analyte Identified; Reported Value May Be Biased High." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-03-25" "12060"
"72" "13" "089" "0002" "43601" 2 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-12-11" "23:59" "2020-12-12" "04:59" 0.24 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.057 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-03-25" "12060"
"73" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-12-11" "23:59" "2020-12-12" "04:59" 0.15 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-03-25" "12060"
"74" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2020-12-17" "23:59" "2020-12-18" "04:59" 0.04 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.057 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-04-07" "20060"
"75" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-12-17" "23:59" "2020-12-18" "04:59" 0.32 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-03-25" "12060"
"76" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-12-23" "23:59" "2020-12-24" "04:59" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"77" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2020-12-29" "23:59" "2020-12-30" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.12 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"78" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2020-12-29" "23:59" "2020-12-30" "04:59" 0.1 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"79" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-01-04" "23:59" "2021-01-05" "04:59" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.057 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"80" "13" "089" "0003" "43601" 1 33.698643 -84.272614 "NAD83" "Ethylene oxide" "2021-01-04" "23:59" "2021-01-05" "04:59" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.057 NA NA "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-10-27" "12060"
"81" "13" "089" "0002" "43601" 2 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-04" "23:59" "2021-01-05" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.057 NA "SC - Sampler Contamination." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"82" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-04" "23:59" "2021-01-05" "04:59" 0.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"83" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-01-10" "23:59" "2021-01-11" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.12 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"84" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-10" "23:59" "2021-01-11" "04:59" 0 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA "ND - No Value Detected, Zero Reported." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-06-17" "12060"
"85" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-10" "23:59" "2021-01-11" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA "AA - Sample Pressure out of Limits." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"86" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-01-16" "23:59" "2021-01-17" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.12 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"87" "13" "089" "0003" "43601" 1 33.698643 -84.272614 "NAD83" "Ethylene oxide" "2021-01-16" "23:59" "2021-01-17" "04:59" 0.12 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.057 NA NA "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-10-27" "12060"
"88" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-16" "23:59" "2021-01-17" "04:59" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-06-17" "12060"
"89" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-16" "23:59" "2021-01-17" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.057 NA "AA - Sample Pressure out of Limits." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"90" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-01-22" "23:59" "2021-01-23" "04:59" 1.09 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.057 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"91" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-22" "23:59" "2021-01-23" "04:59" 0.29 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "LK - Analyte Identified; Reported Value May Be Biased High." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-06-17" "12060"
"92" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-22" "23:59" "2021-01-23" "04:59" 0 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"93" "13" "089" "0003" "43601" 1 33.698643 -84.272614 "NAD83" "Ethylene oxide" "2021-01-28" "23:59" "2021-01-29" "04:59" 0 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.057 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-10-27" "12060"
"94" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-28" "23:59" "2021-01-29" "04:59" 0.29 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA NA "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-06-17" "12060"
"95" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-01-28" "23:59" "2021-01-29" "04:59" 0.84 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"96" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-02-03" "23:59" "2021-02-04" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.12 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"97" "13" "089" "0002" "43601" 2 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-03" "23:59" "2021-02-04" "04:59" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"98" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-03" "23:59" "2021-02-04" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "AA - Sample Pressure out of Limits." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2021-06-17" "12060"
"99" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-02-09" "23:59" "2021-02-10" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.12 NA "AN - Machine Malfunction." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"100" "13" "089" "0003" "43601" 1 33.698643 -84.272614 "NAD83" "Ethylene oxide" "2021-02-09" "23:59" "2021-02-10" "04:59" 0.37 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.0522 NA NA "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-10-27" "12060"
"101" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-09" "23:59" "2021-02-10" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-06-17" "12060"
"102" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-09" "23:59" "2021-02-10" "04:59" 0.43 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2022-01-06" "12060"
"103" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-02-15" "23:59" "2021-02-16" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.12 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"104" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-15" "23:59" "2021-02-16" "04:59" 0.05 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-06-17" "12060"
"105" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-15" "23:59" "2021-02-16" "04:59" 0.21 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2022-01-06" "12060"
"106" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-02-21" "23:59" "2021-02-22" "04:59" 0.21 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.0522 NA NA "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"107" "13" "089" "0003" "43601" 1 33.698643 -84.272614 "NAD83" "Ethylene oxide" "2021-02-21" "23:59" "2021-02-22" "04:59" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.0522 NA NA "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-10-27" "12060"
"108" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-21" "23:59" "2021-02-22" "04:59" 0.24 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-06-17" "12060"
"109" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-21" "23:59" "2021-02-22" "04:59" 0.13 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA NA "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2022-01-06" "12060"
"110" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-02-27" "23:59" "2021-02-28" "04:59" 0 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"111" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-27" "23:59" "2021-02-28" "04:59" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-06-17" "12060"
"112" "13" "089" "0002" "43601" 1 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-02-27" "23:59" "2021-02-28" "04:59" 0.15 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "6L SUBATM SS CANISTER - PRECONC: GC/MS" "149" "Georgia" "DeKalb" "2022-01-06" "12060"
"113" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-03-05" "23:59" "2021-03-06" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
"114" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-03-11" "23:59" "2021-03-12" "04:59" 0.07 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"115" "13" "089" "0002" "43601" 4 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-03-11" "23:59" "2021-03-12" "04:59" 0.25 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-12-09" "12060"
"116" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-03-11" "23:59" "2021-03-12" "04:59" 0.18 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
"117" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-03-17" "23:59" "2021-03-18" "04:59" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-09-01" "12060"
"118" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-03-23" "23:59" "2021-03-24" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.12 NA "AR - Lab Error." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-08-26" "20060"
"119" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-03-23" "23:59" "2021-03-24" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
"120" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-03-29" "23:59" "2021-03-30" "04:59" 0.11 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
"121" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-03-31" "23:59" "2021-04-01" "04:59" 3.42 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
"122" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-04-04" "23:59" "2021-04-05" "04:59" 0.55 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-12-09" "20060"
"123" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-04-04" "23:59" "2021-04-05" "04:59" NA "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "AF - Scheduled but not Collected." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
"124" "13" "089" "0002" "43601" 4 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-04-07" "23:59" "2021-04-08" "04:59" 0.33 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-12-09" "12060"
"125" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-04-07" "23:59" "2021-04-08" "04:59" 0.14 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
"126" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-04-10" "23:59" "2021-04-11" "04:59" 0.11 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
"127" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-04-16" "23:59" "2021-04-17" "04:59" 0.59 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-12-09" "20060"
"128" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-04-16" "23:59" "2021-04-17" "04:59" 0.2 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-09-01" "12060"
"129" "13" "089" "0003" "43601" 1 33.698643 -84.272614 "NAD83" "Ethylene oxide" "2021-04-22" "23:59" "2021-04-23" "04:59" 0.06 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 30 DAYS" 0.0522 NA NA "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-10-27" "12060"
"130" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-04-22" "23:59" "2021-04-23" "04:59" 0.08 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "1 - Deviation from a CFR/Critical Criteria Requirement." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-09-01" "12060"
"131" "13" "069" "0002" "43601" 1 31.513097 -82.749971 "NAD83" "Ethylene oxide" "2021-04-28" "23:59" "2021-04-29" "04:59" 0.43 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 12TH DAY" 0.0522 NA "2 - Operational Deviation." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "Coffee" "2021-12-09" "20060"
"132" "13" "089" "0002" "43601" 3 33.6878 -84.2905 "NAD83" "Ethylene oxide" "2021-04-28" "23:59" "2021-04-29" "04:59" 0.62 "Parts per billion Carbon" "078" "24 HOUR" "7" "EVERY 6TH DAY" 0.0522 NA "LK - Analyte Identified; Reported Value May Be Biased High." "Non-FRM" "SS 6L- PRESSURIZED CANISTER - PRECONC: GC/MS" "150" "Georgia" "DeKalb" "2021-08-27" "12060"
